ParkName,ParkCode,LocationID,Lat_DD,Lon_DD,PeriodID,SampleYear,Species,CoverClass,MidRange
Pea Ridge National Military Park,PERI,PERI_InvPla_45,36.44,-94.05,PERIInvPla2006Sep13,2006,ROMU,4,75.00
Pea Ridge National Military Park,PERI,PERI_InvPla_45,36.44,-94.05,PERIInvPla2006Sep13,2006,LOJA,5,300.00
Pea Ridge National Military Park,PERI,PERI_InvPla_45,36.44,-94.05,PERIInvPla2013Aug19,2013,DACA6,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_45,36.44,-94.05,PERIInvPla2013Aug19,2013,MEOF,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_45,36.44,-94.05,PERIInvPla2013Aug19,2013,JUVI,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_45,36.44,-94.05,PERIInvPla2013Aug19,2013,LOJA,5,300.00
Pea Ridge National Military Park,PERI,PERI_InvPla_45,36.44,-94.05,PERIInvPla2013Aug19,2013,ROMU,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_45,36.44,-94.05,PERIInvPla2013Aug19,2013,EUFO5,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_45,36.44,-94.05,PERIInvPla2013Aug19,2013,RHCO,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_45,36.44,-94.05,PERIInvPla2013Aug19,2013,CESTM,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_45,36.44,-94.05,PERIInvPla2013Aug19,2013,SCAR7,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_45,36.44,-94.05,PERIInvPla2013Aug19,2013,LECU,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_45,36.44,-94.05,PERIInvPla2018Jul30,2018,LOJA,4,75.00
Pea Ridge National Military Park,PERI,PERI_InvPla_45,36.44,-94.05,PERIInvPla2018Jul30,2018,LECU,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_45,36.44,-94.05,PERIInvPla2018Jul30,2018,SCAR7,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_45,36.44,-94.05,PERIInvPla2018Jul30,2018,BRRA2,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_45,36.44,-94.05,PERIInvPla2021Aug16,2021,POPR,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_45,36.44,-94.05,PERIInvPla2021Aug16,2021,SCAR7,4,75.00
Pea Ridge National Military Park,PERI,PERI_InvPla_45,36.44,-94.05,PERIInvPla2021Aug16,2021,ROMU,4,75.00
Pea Ridge National Military Park,PERI,PERI_InvPla_45,36.44,-94.05,PERIInvPla2021Aug16,2021,RHCO,5,300.00
Pea Ridge National Military Park,PERI,PERI_InvPla_45,36.44,-94.05,PERIInvPla2021Aug16,2021,LOJA,5,300.00
Pea Ridge National Military Park,PERI,PERI_InvPla_45,36.44,-94.05,PERIInvPla2021Aug16,2021,LECU,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_45,36.44,-94.05,PERIInvPla2021Aug16,2021,DACA6,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_45,36.44,-94.05,PERIInvPla2021Aug16,2021,BRRA2,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_46,36.44,-94.05,PERIInvPla2006Sep13,2006,VETH,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_46,36.44,-94.05,PERIInvPla2006Sep13,2006,ROMU,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_46,36.44,-94.05,PERIInvPla2006Sep13,2006,LECU,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_46,36.44,-94.05,PERIInvPla2006Sep13,2006,JUVI,5,300.00
Pea Ridge National Military Park,PERI,PERI_InvPla_46,36.44,-94.05,PERIInvPla2006Sep13,2006,LOJA,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_46,36.44,-94.05,PERIInvPla2013Aug19,2013,VETH,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_46,36.44,-94.05,PERIInvPla2013Aug19,2013,BRRA2,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_46,36.44,-94.05,PERIInvPla2013Aug19,2013,DACA6,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_46,36.44,-94.05,PERIInvPla2013Aug19,2013,RHCO,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_46,36.44,-94.05,PERIInvPla2013Aug19,2013,RHGL,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_46,36.44,-94.05,PERIInvPla2013Aug19,2013,SCAR7,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_46,36.44,-94.05,PERIInvPla2013Aug19,2013,ROMU,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_46,36.44,-94.05,PERIInvPla2018Jul30,2018,JUVI,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_46,36.44,-94.05,PERIInvPla2018Jul30,2018,LOJA,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_46,36.44,-94.05,PERIInvPla2018Jul30,2018,ROMU,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_46,36.44,-94.05,PERIInvPla2018Jul30,2018,SOHA,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_46,36.44,-94.05,PERIInvPla2018Jul30,2018,LIGUS2,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_46,36.44,-94.05,PERIInvPla2018Jul30,2018,SCAR7,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_46,36.44,-94.05,PERIInvPla2018Jul30,2018,RHCO,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_46,36.44,-94.05,PERIInvPla2018Jul30,2018,BRRA2,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_46,36.44,-94.05,PERIInvPla2021Aug16,2021,LECU,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_46,36.44,-94.05,PERIInvPla2021Aug16,2021,ROMU,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_46,36.44,-94.05,PERIInvPla2021Aug16,2021,LOJA,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_46,36.44,-94.05,PERIInvPla2021Aug16,2021,SOHA,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_46,36.44,-94.05,PERIInvPla2021Aug16,2021,SCAR7,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_47,36.44,-94.04,PERIInvPla2006Sep13,2006,ROMU,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_47,36.44,-94.04,PERIInvPla2006Sep13,2006,LECU,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_47,36.44,-94.04,PERIInvPla2006Sep13,2006,LOJA,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_47,36.44,-94.04,PERIInvPla2006Sep13,2006,JUVI,5,300.00
Pea Ridge National Military Park,PERI,PERI_InvPla_47,36.44,-94.04,PERIInvPla2006Sep13,2006,VETH,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_47,36.44,-94.04,PERIInvPla2013Aug19,2013,RHCO,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_47,36.44,-94.04,PERIInvPla2013Aug19,2013,LOJA,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_47,36.44,-94.04,PERIInvPla2013Aug19,2013,ROMU,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_47,36.44,-94.04,PERIInvPla2013Aug19,2013,LECU,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_47,36.44,-94.04,PERIInvPla2013Aug19,2013,SCAR7,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_47,36.44,-94.04,PERIInvPla2013Aug19,2013,VETH,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_47,36.44,-94.04,PERIInvPla2013Aug19,2013,JUVI,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_47,36.44,-94.04,PERIInvPla2018Jul30,2018,ROMU,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_47,36.44,-94.04,PERIInvPla2018Jul30,2018,LOJA,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_47,36.44,-94.04,PERIInvPla2018Jul30,2018,RHCO,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_47,36.44,-94.04,PERIInvPla2018Jul30,2018,MIVI,5,300.00
Pea Ridge National Military Park,PERI,PERI_InvPla_47,36.44,-94.04,PERIInvPla2018Jul30,2018,JUVI,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_47,36.44,-94.04,PERIInvPla2018Jul30,2018,DACA6,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_47,36.44,-94.04,PERIInvPla2018Jul30,2018,LECU,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_47,36.44,-94.04,PERIInvPla2018Jul30,2018,GLTR,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_47,36.44,-94.04,PERIInvPla2021Aug16,2021,MIVI,7,3000.00
Pea Ridge National Military Park,PERI,PERI_InvPla_47,36.44,-94.04,PERIInvPla2021Aug16,2021,LECU,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_47,36.44,-94.04,PERIInvPla2021Aug16,2021,LOJA,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_47,36.44,-94.04,PERIInvPla2021Aug16,2021,LIGUS2,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_47,36.44,-94.04,PERIInvPla2021Aug16,2021,ROMU,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_47,36.44,-94.04,PERIInvPla2021Aug16,2021,RHCO,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_47,36.44,-94.04,PERIInvPla2021Aug16,2021,JUVI,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_48,36.44,-94.04,PERIInvPla2006Sep13,2006,LOJA,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_48,36.44,-94.04,PERIInvPla2006Sep13,2006,JUVI,6,750.00
Pea Ridge National Military Park,PERI,PERI_InvPla_48,36.44,-94.04,PERIInvPla2013Aug19,2013,JUVI,4,75.00
Pea Ridge National Military Park,PERI,PERI_InvPla_48,36.44,-94.04,PERIInvPla2018Jul30,2018,MIVI,4,75.00
Pea Ridge National Military Park,PERI,PERI_InvPla_48,36.44,-94.04,PERIInvPla2018Jul30,2018,JUVI,5,300.00
Pea Ridge National Military Park,PERI,PERI_InvPla_48,36.44,-94.04,PERIInvPla2021Aug16,2021,ROMU,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_48,36.44,-94.04,PERIInvPla2021Aug16,2021,JUVI,5,300.00
Pea Ridge National Military Park,PERI,PERI_InvPla_48,36.44,-94.04,PERIInvPla2021Aug16,2021,LOJA,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_48,36.44,-94.04,PERIInvPla2021Aug16,2021,MIVI,6,750.00
Pea Ridge National Military Park,PERI,PERI_InvPla_49,36.45,-94.04,PERIInvPla2006Sep13,2006,JUVI,4,75.00
Pea Ridge National Military Park,PERI,PERI_InvPla_49,36.45,-94.04,PERIInvPla2006Sep13,2006,LECU,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_49,36.45,-94.04,PERIInvPla2013Aug19,2013,JUVI,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_49,36.45,-94.04,PERIInvPla2018Jul30,2018,JUVI,5,300.00
Pea Ridge National Military Park,PERI,PERI_InvPla_49,36.45,-94.04,PERIInvPla2018Jul30,2018,ROMU,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_49,36.45,-94.04,PERIInvPla2018Jul30,2018,LECU,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_49,36.45,-94.04,PERIInvPla2021Aug16,2021,LECU,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_49,36.45,-94.04,PERIInvPla2021Aug16,2021,ROMU,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_49,36.45,-94.04,PERIInvPla2021Aug16,2021,MIVI,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_49,36.45,-94.04,PERIInvPla2021Aug16,2021,TOAR,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_49,36.45,-94.04,PERIInvPla2021Aug16,2021,JUVI,4,75.00
Pea Ridge National Military Park,PERI,PERI_InvPla_5,36.46,-94.05,PERIInvPla2006Sep13,2006,JUVI,4,75.00
Pea Ridge National Military Park,PERI,PERI_InvPla_5,36.46,-94.05,PERIInvPla2013Aug19,2013,JUVI,4,75.00
Pea Ridge National Military Park,PERI,PERI_InvPla_5,36.46,-94.05,PERIInvPla2018Jul30,2018,JUVI,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_5,36.46,-94.05,PERIInvPla2018Jul30,2018,LECU,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_5,36.46,-94.05,PERIInvPla2021Aug16,2021,LECU,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_5,36.46,-94.05,PERIInvPla2021Aug16,2021,JUVI,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_50,36.45,-94.04,PERIInvPla2006Sep13,2006,ROMU,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_50,36.45,-94.04,PERIInvPla2006Sep13,2006,LOJA,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_50,36.45,-94.04,PERIInvPla2006Sep13,2006,JUVI,8,3000.00
Pea Ridge National Military Park,PERI,PERI_InvPla_50,36.45,-94.04,PERIInvPla2006Sep13,2006,LECU,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_50,36.45,-94.04,PERIInvPla2013Aug19,2013,BRRA2,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_50,36.45,-94.04,PERIInvPla2013Aug19,2013,LECU,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_50,36.45,-94.04,PERIInvPla2013Aug19,2013,LOJA,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_50,36.45,-94.04,PERIInvPla2013Aug19,2013,SCAR7,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_50,36.45,-94.04,PERIInvPla2013Aug19,2013,VETH,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_50,36.45,-94.04,PERIInvPla2013Aug19,2013,ROMU,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_50,36.45,-94.04,PERIInvPla2013Aug19,2013,SOHA,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_50,36.45,-94.04,PERIInvPla2013Aug19,2013,JUVI,6,750.00
Pea Ridge National Military Park,PERI,PERI_InvPla_50,36.45,-94.04,PERIInvPla2018Jul30,2018,JUVI,4,75.00
Pea Ridge National Military Park,PERI,PERI_InvPla_50,36.45,-94.04,PERIInvPla2018Jul30,2018,SCAR7,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_50,36.45,-94.04,PERIInvPla2018Jul30,2018,LIGUS2,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_50,36.45,-94.04,PERIInvPla2018Jul30,2018,LOJA,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_50,36.45,-94.04,PERIInvPla2018Jul30,2018,LECU,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_50,36.45,-94.04,PERIInvPla2018Jul30,2018,VETH,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_50,36.45,-94.04,PERIInvPla2018Jul30,2018,BRRA2,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_50,36.45,-94.04,PERIInvPla2018Jul30,2018,DACA6,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_50,36.45,-94.04,PERIInvPla2018Jul30,2018,ROMU,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_50,36.45,-94.04,PERIInvPla2021Aug16,2021,MIVI,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_50,36.45,-94.04,PERIInvPla2021Aug16,2021,JUVI,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_50,36.45,-94.04,PERIInvPla2021Aug16,2021,ROPS,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_50,36.45,-94.04,PERIInvPla2021Aug16,2021,SOHA,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_50,36.45,-94.04,PERIInvPla2021Aug16,2021,SCAR7,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_50,36.45,-94.04,PERIInvPla2021Aug16,2021,ROMU,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_50,36.45,-94.04,PERIInvPla2021Aug16,2021,LOJA,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_50,36.45,-94.04,PERIInvPla2021Aug16,2021,LIGUS2,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_50,36.45,-94.04,PERIInvPla2021Aug16,2021,LECU,6,750.00
Pea Ridge National Military Park,PERI,PERI_InvPla_51,36.45,-94.03,PERIInvPla2006Sep13,2006,LOJA,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_51,36.45,-94.03,PERIInvPla2006Sep13,2006,JUVI,9,3000.00
Pea Ridge National Military Park,PERI,PERI_InvPla_51,36.45,-94.03,PERIInvPla2006Sep13,2006,ROMU,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_51,36.45,-94.03,PERIInvPla2013Aug19,2013,RHCO,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_51,36.45,-94.03,PERIInvPla2013Aug19,2013,JUVI,6,750.00
Pea Ridge National Military Park,PERI,PERI_InvPla_51,36.45,-94.03,PERIInvPla2013Aug19,2013,LECU,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_51,36.45,-94.03,PERIInvPla2013Aug19,2013,ROPS,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_51,36.45,-94.03,PERIInvPla2018Jul30,2018,ROPS,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_51,36.45,-94.03,PERIInvPla2018Jul30,2018,JUVI,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_51,36.45,-94.03,PERIInvPla2018Jul30,2018,LECU,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_51,36.45,-94.03,PERIInvPla2018Jul30,2018,VETH,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_51,36.45,-94.03,PERIInvPla2018Jul30,2018,RHCO,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_51,36.45,-94.03,PERIInvPla2018Jul30,2018,BRRA2,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_51,36.45,-94.03,PERIInvPla2018Jul30,2018,DACA6,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_51,36.45,-94.03,PERIInvPla2021Aug16,2021,BRRA2,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_51,36.45,-94.03,PERIInvPla2021Aug16,2021,DACA6,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_51,36.45,-94.03,PERIInvPla2021Aug16,2021,LECU,6,750.00
Pea Ridge National Military Park,PERI,PERI_InvPla_51,36.45,-94.03,PERIInvPla2021Aug16,2021,RHCO,5,300.00
Pea Ridge National Military Park,PERI,PERI_InvPla_51,36.45,-94.03,PERIInvPla2021Aug16,2021,ROMU,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_51,36.45,-94.03,PERIInvPla2021Aug16,2021,ROPS,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_52,36.45,-94.03,PERIInvPla2006Sep13,2006,JUVI,9,3000.00
Pea Ridge National Military Park,PERI,PERI_InvPla_52,36.45,-94.03,PERIInvPla2013Aug19,2013,RHCO,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_52,36.45,-94.03,PERIInvPla2013Aug19,2013,JUVI,5,300.00
Pea Ridge National Military Park,PERI,PERI_InvPla_52,36.45,-94.03,PERIInvPla2018Jul30,2018,MIVI,5,300.00
Pea Ridge National Military Park,PERI,PERI_InvPla_52,36.45,-94.03,PERIInvPla2018Jul30,2018,JUVI,7,3000.00
Pea Ridge National Military Park,PERI,PERI_InvPla_52,36.45,-94.03,PERIInvPla2018Jul30,2018,LECU,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_52,36.45,-94.03,PERIInvPla2018Jul30,2018,ROMU,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_52,36.45,-94.03,PERIInvPla2018Jul30,2018,RHCO,4,75.00
Pea Ridge National Military Park,PERI,PERI_InvPla_52,36.45,-94.03,PERIInvPla2021Aug16,2021,LECU,4,75.00
Pea Ridge National Military Park,PERI,PERI_InvPla_52,36.45,-94.03,PERIInvPla2021Aug16,2021,MIVI,6,750.00
Pea Ridge National Military Park,PERI,PERI_InvPla_52,36.45,-94.03,PERIInvPla2021Aug16,2021,RHCO,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_52,36.45,-94.03,PERIInvPla2021Aug16,2021,JUVI,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_52,36.45,-94.03,PERIInvPla2021Aug16,2021,CANU4,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_52,36.45,-94.03,PERIInvPla2021Aug16,2021,VETH,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_52,36.45,-94.03,PERIInvPla2021Aug16,2021,CIVU,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_53,36.46,-94.03,PERIInvPla2006Sep13,2006,JUVI,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_53,36.46,-94.03,PERIInvPla2013Aug19,2013,SCAR7,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_53,36.46,-94.03,PERIInvPla2013Aug19,2013,JUVI,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_53,36.46,-94.03,PERIInvPla2013Aug19,2013,POPR,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_53,36.46,-94.03,PERIInvPla2013Aug19,2013,LECU,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_53,36.46,-94.03,PERIInvPla2018Jul30,2018,SCAR7,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_53,36.46,-94.03,PERIInvPla2018Jul30,2018,JUVI,5,300.00
Pea Ridge National Military Park,PERI,PERI_InvPla_53,36.46,-94.03,PERIInvPla2018Jul30,2018,LECU,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_53,36.46,-94.03,PERIInvPla2018Jul30,2018,DAGL,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_53,36.46,-94.03,PERIInvPla2021Aug16,2021,DACA6,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_53,36.46,-94.03,PERIInvPla2021Aug16,2021,JUVI,5,300.00
Pea Ridge National Military Park,PERI,PERI_InvPla_53,36.46,-94.03,PERIInvPla2021Aug16,2021,MIVI,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_53,36.46,-94.03,PERIInvPla2021Aug16,2021,TOAR,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_53,36.46,-94.03,PERIInvPla2021Aug16,2021,SCAR7,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_54,36.46,-94.02,PERIInvPla2006Sep13,2006,MIVI,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_54,36.46,-94.02,PERIInvPla2006Sep13,2006,JUVI,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_54,36.46,-94.02,PERIInvPla2013Aug19,2013,JUVI,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_54,36.46,-94.02,PERIInvPla2013Aug19,2013,MIVI,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_54,36.46,-94.02,PERIInvPla2018Jul30,2018,JUVI,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_54,36.46,-94.02,PERIInvPla2018Jul30,2018,MIVI,5,300.00
Pea Ridge National Military Park,PERI,PERI_InvPla_54,36.46,-94.02,PERIInvPla2021Aug16,2021,MIVI,6,750.00
Pea Ridge National Military Park,PERI,PERI_InvPla_54,36.46,-94.02,PERIInvPla2021Aug16,2021,JUVI,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_54,36.46,-94.02,PERIInvPla2021Aug16,2021,EUFO5,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_55,36.46,-94.02,PERIInvPla2013Aug19,2013,JUVI,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_55,36.46,-94.02,PERIInvPla2018Jul30,2018,JUVI,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_55,36.46,-94.02,PERIInvPla2018Jul30,2018,MIVI,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_55,36.46,-94.02,PERIInvPla2021Aug16,2021,MIVI,4,75.00
Pea Ridge National Military Park,PERI,PERI_InvPla_55,36.46,-94.02,PERIInvPla2021Aug16,2021,JUVI,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_56,36.43,-94.05,PERIInvPla2006Sep13,2006,MIVI,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_56,36.43,-94.05,PERIInvPla2013Aug19,2013,GLHE2,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_56,36.43,-94.05,PERIInvPla2013Aug19,2013,LOJA,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_56,36.43,-94.05,PERIInvPla2013Aug19,2013,EUFO5,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_56,36.43,-94.05,PERIInvPla2013Aug19,2013,JUVI,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_56,36.43,-94.05,PERIInvPla2018Jul30,2018,LIGUS2,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_56,36.43,-94.05,PERIInvPla2018Jul30,2018,CESTM,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_56,36.43,-94.05,PERIInvPla2018Jul30,2018,EUFO5,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_56,36.43,-94.05,PERIInvPla2018Jul30,2018,MIVI,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_56,36.43,-94.05,PERIInvPla2018Jul30,2018,GLHE2,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_56,36.43,-94.05,PERIInvPla2018Jul30,2018,RHGL,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_56,36.43,-94.05,PERIInvPla2018Jul30,2018,SOHA,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_56,36.43,-94.05,PERIInvPla2018Jul30,2018,JUVI,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_56,36.43,-94.05,PERIInvPla2021Aug16,2021,GLHE2,4,75.00
Pea Ridge National Military Park,PERI,PERI_InvPla_56,36.43,-94.05,PERIInvPla2021Aug16,2021,CEOR7,2,5.00
Pea Ridge National Military Park,PERI,PERI_InvPla_56,36.43,-94.05,PERIInvPla2021Aug16,2021,MIVI,3,30.00
Pea Ridge National Military Park,PERI,PERI_InvPla_56,36.43,-94.05,PERIInvPla2021Aug16,2021,LOJA,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_56,36.43,-94.05,PERIInvPla2021Aug16,2021,EUFO5,1,0.50
Pea Ridge National Military Park,PERI,PERI_InvPla_56,36.43,-94.05,PERIInvPla2021Aug16,2021,JUVI,3,30.00
